"date","ON","PEI","QC","SK","AB","BC","MB","NB","NS","TR","INT"
2021-03-08,84.6000335671847,1.49047698969487,35.1851767312276,4.92362794132456,72.0394078748616,26.261548789903,7.18480077875868,9.93645060588769,40.0897586519419,22.6500083917962,102.032258064516
2021-03-09,74.6000335671847,3.49047698969487,30.1851767312276,2.92362794132456,76.0394078748616,30.261548789903,4.18480077875868,10.9364506058877,39.0897586519419,22.6500083917962,99.0322580645161
2021-03-10,89.6000335671847,3.49047698969487,31.1851767312276,2.92362794132456,75.0394078748616,21.261548789903,8.18480077875868,6.93645060588769,43.0897586519419,23.6500083917962,97.0322580645161
2021-03-11,77.6000335671847,2.49047698969487,56.1851767312276,4.92362794132456,95.0394078748616,24.261548789903,6.18480077875868,26.9364506058877,35.0897586519419,34.6500083917962,96.0322580645161
2021-03-12,84.6000335671847,3.49047698969487,30.1851767312276,5.92362794132456,85.0394078748616,36.261548789903,7.18480077875868,6.93645060588769,45.0897586519419,20.6500083917962,102.032258064516
2021-03-13,84.6000335671847,1.49047698969487,24.1851767312276,2.92362794132456,77.0394078748616,26.261548789903,4.18480077875868,7.93645060588769,37.0897586519419,25.6500083917962,103.032258064516
2021-03-14,86.6000335671847,3.49047698969487,35.1851767312276,2.92362794132456,61.0394078748616,21.261548789903,4.18480077875868,9.93645060588769,37.0897586519419,16.6500083917962,98.0322580645161
2021-03-15,97.6000335671847,2.49047698969487,42.1851767312276,4.92362794132456,91.0394078748616,27.261548789903,4.18480077875868,8.93645060588769,52.0897586519419,17.6500083917962,95.0322580645161
2021-03-16,94.6000335671847,3.49047698969487,33.1851767312276,2.92362794132456,84.0394078748616,27.261548789903,5.18480077875868,10.9364506058877,61.0897586519419,16.6500083917962,98.0322580645161
2021-03-17,106.600033567185,1.49047698969487,51.1851767312276,4.92362794132456,94.0394078748616,25.261548789903,7.18480077875868,9.93645060588769,40.0897586519419,20.6500083917962,105.032258064516
2021-03-18,87.6000335671847,2.49047698969487,34.1851767312276,2.92362794132456,125.039407874862,36.261548789903,6.18480077875868,10.9364506058877,41.0897586519419,20.6500083917962,98.0322580645161
2021-03-19,89.6000335671847,1.49047698969487,25.1851767312276,6.92362794132456,99.0394078748616,34.261548789903,5.18480077875868,9.93645060588769,44.0897586519419,20.6500083917962,116.032258064516
2021-03-20,80.6000335671847,2.49047698969487,31.1851767312276,3.92362794132456,94.0394078748616,25.261548789903,5.18480077875868,6.93645060588769,43.0897586519419,19.6500083917962,150.032258064516
2021-03-21,82.6000335671847,1.49047698969487,29.1851767312276,3.92362794132456,72.0394078748616,27.261548789903,7.18480077875868,9.93645060588769,45.0897586519419,16.6500083917962,125.032258064516
2021-03-22,94.6000335671847,2.49047698969487,34.1851767312276,2.92362794132456,77.0394078748616,26.261548789903,5.18480077875868,12.9364506058877,40.0897586519419,19.6500083917962,95.0322580645161
